id,video_path
1490,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/StrangerThanFiction_stand_u_cm_np1_ri_med_0.avi
1491,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/American_History_X_stand_u_cm_np1_le_med_41.avi
1492,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/SweeneyTodd_stand_u_cm_np1_fr_bad_38.avi
1493,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Hitch_Part_1_stand_f_cm_np1_fr_med_6.avi
1494,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/A_Beautiful_Mind_6_stand_u_cm_np1_fr_med_3.avi
1495,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/The_Departed_-_Part_2_stand_u_cm_np1_fr_med_4.avi
1496,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/OldSchool_stand_f_cm_np1_fr_med_6.avi
1497,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/TheLastManOnearth_stand_f_nm_np1_fr_med_24.avi
1498,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/TheBoondockSaints_stand_u_cm_np1_fr_med_19.avi
1499,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Gossip1953256kb_stand_f_cm_np1_le_med_0.avi
1500,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Prelinger_HabitPat1954_stand_f_nm_np1_ba_med_12.avi
1501,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/TheBoondockSaints_stand_u_cm_np3_fr_med_101.avi
1502,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Crash_stand_f_cm_np1_le_med_15.avi
1503,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/American_History_X_stand_u_nm_np1_fr_med_5.avi
1504,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Shadow_of_a_Doubt_stand_u_cm_np1_fr_med_4.avi
1505,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Fellowship_6_stand_u_cm_np1_fr_med_10.avi
1506,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/TheBoondockSaints_stand_f_cm_np1_fr_med_59.avi
1507,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/THE_PROTECTOR_stand_f_cm_np1_fr_med_57.avi
1508,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/BATMAN_BEGINS_stand_f_nm_np1_ba_med_0.avi
1509,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/GoneBabyGone_stand_f_cm_np1_fr_med_0.avi
1510,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Narcotic1967256kb_stand_f_nm_np1_fr_med_2.avi
1511,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/HP_PRISONER_OF_AZKABAN_stand_f_cm_np1_ri_bad_18.avi
1512,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/SweeneyTodd_stand_f_cm_np1_le_med_10.avi
1513,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/ChildrenOfMen_stand_u_nm_np1_ba_med_1.avi
1514,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/EVOLUTION_stand_f_nm_np1_le_med_15.avi
1515,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/prelinger_ControlY1950_stand_f_nm_np1_fr_med_14.avi
1516,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/RETURN_OF_THE_KING_stand_f_cm_np1_fr_med_55.avi
1517,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Return_of_the_King_1_stand_f_cm_np1_fr_med_5.avi
1518,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/RomeEpisode1_stand_f_cm_np1_fr_med_0.avi
1519,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/HP_PRISONER_OF_AZKABAN_stand_f_cm_np1_fr_med_4.avi
1520,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/50_FIRST_DATES_stand_u_cm_np1_fr_med_25.avi
1521,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/TheBoondockSaints_stand_f_cm_np1_fr_med_112.avi
1522,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/RETURN_OF_THE_KING_stand_f_cm_np1_ri_med_0.avi
1523,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/IamLegend_stand_f_cm_np1_fr_bad_27.avi
1524,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Man_Who_Cheated_Himself_512kb_stand_u_nm_np1_ba_med_7.avi
1525,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Crash_stand_u_cm_np1_fr_med_28.avi
1526,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/BLACK_HAWK_DOWN_stand_f_nm_np1_ba_med_14.avi
1527,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/AboutABoy_stand_u_nm_np1_fr_bad_7.avi
1528,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/LivefreeorDieHard_stand_f_cm_np1_fr_med_5.avi
1529,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/SweeneyTodd_stand_f_nm_np1_ri_bad_13.avi
1530,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/OldSchool_stand_u_cm_np1_ri_med_8.avi
1531,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/50_FIRST_DATES_stand_u_nm_np1_fr_med_8.avi
1532,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/BIG_FISH_stand_f_cm_np1_fr_med_22.avi
1533,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/HP_PRISONER_OF_AZKABAN_stand_f_cm_np1_fr_bad_11.avi
1534,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/prelinger_LetsBeGo1953_stand_u_nm_np10_ba_med_4.avi
1535,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/SweeneyTodd_stand_f_nm_np1_fr_bad_24.avi
1536,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/American_History_X_stand_u_cm_np1_fr_med_38.avi
1537,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/AReporttoHomeBuilders_stand_u_cm_np1_le_med_0.avi
1538,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/CharlieAndTheChocolateFactory_stand_f_nm_np1_ba_med_4.avi
1539,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Crash_stand_u_nm_np1_ri_med_23.avi
1540,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/DONNIE_DARKO_stand_u_nm_np1_fr_med_3.avi
1541,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/THE_PROTECTOR_stand_f_cm_np1_fr_med_23.avi
1542,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/IamLegend_stand_f_nm_np1_fr_med_20.avi
1543,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/TheBoondockSaints_stand_u_nm_np1_ba_bad_38.avi
1544,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Panic_in_the_Streets_stand_u_cm_np1_ri_med_2.avi
1545,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/EVOLUTION_stand_f_cm_np1_ri_med_10.avi
1546,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/TheBoondockSaints_stand_u_cm_np1_fr_bad_45.avi
1547,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/SchoolRulesHowTheyHelpUs_stand_u_nm_np1_fr_med_1.avi
1548,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/A_Beautiful_Mind_4_stand_f_cm_np1_fr_med_13.avi
1549,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Glory_stand_u_cm_np1_fr_bad_20.avi
1550,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/RETURN_OF_THE_KING_stand_u_cm_np1_fr_med_12.avi
1551,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/AmericanGangster_stand_u_cm_np1_le_med_35.avi
1552,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Prelinger_LetYours1940_stand_f_nm_np1_fr_med_4.avi
1553,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Man_Who_Cheated_Himself_512kb_stand_u_nm_np1_ba_med_0.avi
1554,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/SweeneyTodd_stand_f_nm_np1_le_med_28.avi
1555,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/GuardiansOfO256kb_stand_u_nm_np1_ri_med_1.avi
1556,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Narcotic1967256kb_stand_f_cm_np1_le_med_1.avi
1557,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Veoh_Alpha_Dog_1_stand_f_nm_np1_fr_med_41.avi
1558,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/jonhs_netfreemovies_holygrail_stand_u_nm_np1_fr_bad_15.avi
1559,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/IamLegend_stand_f_cm_np1_ri_med_23.avi
1560,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/BATMAN_BEGINS_stand_f_cm_np1_fr_med_8.avi
1561,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/BLACK_HAWK_DOWN_stand_u_cm_np1_fr_med_35.avi
1562,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/happy_go_lovely_stand_u_nm_np1_fr_med_9.avi
1563,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/TheBoondockSaints_stand_u_cm_np1_le_med_116.avi
1564,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/SweeneyTodd_stand_f_nm_np1_ri_med_18.avi
1565,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/TheBigBangS01E01Pilot_stand_f_cm_np1_ri_med_1.avi
1566,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/HP_PRISONER_OF_AZKABAN_stand_f_cm_np1_le_bad_38.avi
1567,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/BLACK_HAWK_DOWN_stand_u_nm_np1_le_med_11.avi
1568,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/prideandprejudice1_stand_u_nm_np1_fr_med_11.avi
1569,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/20060723sfjffdabaum_stand_u_nm_np1_fr_med_1.avi
1570,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/SweeneyTodd_stand_f_cm_np1_ri_med_33.avi
1571,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/21_stand_f_nm_np1_fr_med_2.avi
1572,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Man_Who_Cheated_Himself_512kb_stand_u_cm_np1_fr_med_11.avi
1573,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/happy_go_lovely_stand_f_cm_np1_fr_med_19.avi
1574,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/CastAway1_stand_f_nm_np1_le_med_24.avi
1575,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/AmericanGangster_stand_u_cm_np1_fr_bad_0.avi
1576,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/SweeneyTodd_stand_f_nm_np1_fr_bad_11.avi
1577,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/AmericanGangster_stand_u_cm_np1_fr_bad_19.avi
1578,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/GardenWiseA256kb_stand_f_cm_np1_fr_med_1.avi
1579,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Crash_stand_u_cm_np1_le_med_16.avi
1580,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Fellowship_4_stand_f_cm_np1_fr_med_3.avi
1581,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Oceans13_stand_u_nm_np1_fr_med_9.avi
1582,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Panic_in_the_Streets_stand_u_cm_np1_ba_bad_0.avi
1583,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Oceans12_stand_u_cm_np1_fr_med_13.avi
1584,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/OldSchool_stand_u_cm_np1_fr_med_18.avi
1585,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/RushHour2_stand_u_cm_np1_fr_med_11.avi
1586,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/20070723_sfjff_waitingforrescue_stand_u_cm_np1_fr_med_2.avi
1587,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Finding_Forrester_3_stand_u_cm_np1_fr_bad_10.avi
1588,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Crash_stand_u_cm_np1_le_med_8.avi
1589,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/RATRACE_stand_f_cm_np1_ri_med_28.avi
1590,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Crash_stand_f_nm_np1_le_bad_25.avi
1591,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Panic_in_the_Streets_stand_f_nm_np1_fr_med_8.avi
1592,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/DONNIE_DARKO_stand_f_nm_np1_ri_med_2.avi
1593,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/KUNG_FU_HUSTLE_stand_u_cm_np1_fr_med_34.avi
1594,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/AmericanGangster_stand_u_nm_np1_fr_med_55.avi
1595,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/BeforeNightFalls_stand_f_nm_np1_fr_med_3.avi
1596,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Prelinger_ActYourA1949_stand_f_cm_np1_fr_med_17.avi
1597,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/AgentCodyBanks_stand_u_cm_np1_fr_med_5.avi
1598,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/likebeckam_stand_f_nm_np1_fr_med_7.avi
1599,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/AmericanGangster_stand_f_nm_np1_le_med_33.avi
1600,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/happy_go_lovely_stand_u_cm_np1_fr_bad_14.avi
1601,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/BIG_FISH_stand_u_nm_np1_fr_med_27.avi
1602,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Fellowship_3_stand_f_cm_np1_fr_bad_2.avi
1603,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/RETURN_OF_THE_KING_stand_f_nm_np1_ri_bad_23.avi
1604,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/AmericanGangster_stand_u_cm_np1_ba_med_13.avi
1605,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/EverythingisIlluminated_stand_f_nm_np1_le_med_2.avi
1606,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/happy_go_lovely_stand_u_nm_np1_ri_bad_8.avi
1607,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/likebeckam_stand_u_nm_np1_fr_goo_33.avi
1608,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/prelinger_ControlY1950_stand_f_cm_np1_fr_med_2.avi
1609,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Crash_stand_u_nm_np1_le_med_6.avi
1610,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/SoundAndTheStory_stand_f_cm_np1_ri_med_0.avi
1611,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/TheBoondockSaints_stand_u_cm_np2_ri_med_5.avi
1612,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/prelinger_ControlY1950_stand_u_cm_np1_fr_med_0.avi
1613,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/20060723sfjffcomeback_stand_u_cm_np1_ba_med_1.avi
1614,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/TheBoondockSaints_stand_u_nm_np1_le_med_102.avi
1615,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/RATRACE_stand_f_cm_np1_fr_med_36.avi
1616,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/CharlieAndTheChocolateFactory_stand_f_nm_np1_fr_med_17.avi
1617,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Finding_Forrester_1_stand_u_cm_np1_le_bad_10.avi
1618,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/AmericanGangster_stand_u_nm_np1_fr_bad_51.avi
1619,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/CasinoRoyale_stand_u_nm_np1_fr_med_1.avi
1620,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/prelinger_ControlY1950_stand_f_nm_np1_fr_med_8.avi
1621,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/20060723sfjffangelina_stand_f_nm_np1_le_med_0.avi
1622,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/20060723sfjffjewgotmail_stand_u_cm_np1_ri_med_0.avi
1623,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/stand/Prelinger_HabitPat1954_stand_f_cm_np1_ri_med_1.avi
1624,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Kaugummiblase_1_chew_h_cm_np1_le_med_1.avi
1625,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_cm_np1_le_med_1.avi
1626,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Kaugummiblase_1_chew_h_cm_np1_le_med_0.avi
1627,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/chewing_gum_1_chew_h_nm_np1_fr_goo_2.avi
1628,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/chewing_gum_1_chew_h_nm_np1_fr_goo_0.avi
1629,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Kaugummiblase_1_chew_h_cm_np1_le_med_2.avi
1630,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/TheBoondockSaints_chew_u_nm_np1_fr_med_46.avi
1631,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/chewing_gum_1_chew_h_nm_np1_fr_goo_1.avi
1632,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Bubble_gum!_XD_chew_h_cm_np1_fr_bad_2.avi
1633,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/How_to_Do_Basic_Mime_Skills_-_How_to_Mime_Chewing_Gum_chew_h_cm_np1_fr_med_0.avi
1634,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_1.avi
1635,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Mr__Bubblegum_chew_h_nm_np1_fr_med_0.avi
1636,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Bubble_blowing_3!_chew_h_nm_np1_le_bad_0.avi
1637,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_2.avi
1638,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Bubble_blowing_3!_chew_h_nm_np1_le_bad_1.avi
1639,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Mr__Bubblegum_chew_h_nm_np1_fr_med_1.avi
1640,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_0.avi
1641,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/How_to_Do_Basic_Mime_Skills_-_How_to_Mime_Chewing_Gum_chew_h_cm_np1_fr_med_1.avi
1642,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_2.avi
1643,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_0.avi
1644,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_1.avi
1645,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Bubble_blowing_3!_chew_h_nm_np1_le_bad_2.avi
1646,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_nm_np1_fr_med_2.avi
1647,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Mr__Bubblegum_chew_h_nm_np1_fr_med_2.avi
1648,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Bubblegum_Wigger_chew_h_nm_np1_fr_med_2.avi
1649,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/How_to_Do_Basic_Mime_Skills_-_How_to_Mime_Chewing_Gum_chew_h_cm_np1_fr_med_2.avi
1650,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Tara_Bush_blowing_bubbles_5_chew_h_nm_np1_le_goo_1.avi
1651,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/chewing_bubble_gum_chew_h_cm_np1_ri_med_0.avi
1652,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Fun_Chewing_Gum!_chew_h_nm_np1_fr_med_0.avi
1653,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_0.avi
1654,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Bubblegum_Bubbles_chew_h_cm_np1_fr_bad_0.avi
1655,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Bubblegum_Bubbles_chew_h_cm_np1_fr_bad_1.avi
1656,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_1.avi
1657,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Fun_Chewing_Gum!_chew_h_nm_np1_fr_med_1.avi
1658,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/Bubble_Blowing_Bubble_Gum_chew_h_nm_np1_fr_bad_2.avi
1659,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/chewing_bubble_gum_chew_h_cm_np1_ri_med_1.avi
1660,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/target_videos/chew/TheLittleShopofHorrors_chew_u_nm_np1_fr_med_8.avi
